YM;FUNC_ID;COUNTRY_CD;LOCAL_AMT
2017-01-28;18;17000;7811
2017-01-29;18;17000;3208
2017-01-30;18;17000;7493
2017-01-01;19;17000;2380
2017-01-02;19;17000;7538
2017-01-03;19;17000;7264
2017-01-04;19;17000;2547
2017-01-05;19;17000;2882
2017-01-06;19;17000;3710
2017-01-07;19;17000;7763
2017-01-08;19;17000;2273
2017-01-09;19;17000;1666
2017-01-10;19;17000;2776
2017-01-11;19;17000;4482
2017-01-12;19;17000;2634
2017-01-13;19;17000;6551
2017-01-14;19;17000;1054
2017-01-15;19;17000;8778
2017-01-16;19;17000;7805
2017-01-17;19;17000;9972
2017-01-18;19;17000;8997
2017-01-19;19;17000;6035
2017-01-20;19;17000;8404
2017-01-21;19;17000;4827
2017-01-22;19;17000;5265
2017-01-23;19;17000;1288
2017-01-24;19;17000;5639
2017-01-25;19;17000;3463
2017-01-26;19;17000;8243
2017-01-27;19;17000;4635
2017-01-28;19;17000;4944
2017-01-29;19;17000;9613
2017-01-30;19;17000;2121
2017-01-01;20;17000;9388
2017-01-02;20;17000;8731
2017-01-03;20;17000;9180
2017-01-04;20;17000;5324
2017-01-05;20;17000;8588
2017-01-06;20;17000;3752
2017-01-07;20;17000;7982
2017-01-08;20;17000;1056
2017-01-09;20;17000;8258
2017-01-10;20;17000;3176
2017-01-11;20;17000;8423
2017-01-12;20;17000;2763
2017-01-13;20;17000;3531
2017-01-14;20;17000;3238
2017-01-15;20;17000;4814
2017-01-16;20;17000;8039
2017-01-17;20;17000;4677
2017-01-18;20;17000;8090
2017-01-19;20;17000;8262
2017-01-20;20;17000;3921
2017-01-21;20;17000;4411
2017-01-22;20;17000;9683
2017-01-23;20;17000;3088
2017-01-24;20;17000;5993
2017-01-25;20;17000;5745
2017-01-26;20;17000;5593
2017-01-27;20;17000;3025
2017-01-28;20;17000;4368
2017-01-29;20;17000;3369
2017-01-30;20;17000;7924
2017-01-01;1;18000;3319
2017-01-02;1;18000;6292
2017-01-03;1;18000;5754
2017-01-04;1;18000;6439
2017-01-05;1;18000;1861
2017-01-06;1;18000;5320
2017-01-07;1;18000;4103
2017-01-08;1;18000;7130
2017-01-09;1;18000;3278
2017-01-10;1;18000;8471
2017-01-11;1;18000;9727
2017-01-12;1;18000;7934
2017-01-13;1;18000;7124
2017-01-14;1;18000;2816
2017-01-15;1;18000;4474
2017-01-16;1;18000;8021
2017-01-17;1;18000;2265
2017-01-18;1;18000;4096
2017-01-19;1;18000;3048
2017-01-20;1;18000;7410
2017-01-21;1;18000;1044
2017-01-22;1;18000;8411
2017-01-23;1;18000;1441
2017-01-24;1;18000;5511
2017-01-25;1;18000;1159
2017-01-26;1;18000;7276
2017-01-27;1;18000;5941
2017-01-28;1;18000;3650
2017-01-29;1;18000;5099
2017-01-30;1;18000;6298
2017-01-01;2;18000;5669
2017-01-02;2;18000;8950
2017-01-03;2;18000;4459
2017-01-04;2;18000;9028
2017-01-05;2;18000;3461
2017-01-06;2;18000;5245
2017-01-07;2;18000;8969
2017-01-08;2;18000;7155
2017-01-09;2;18000;9609
2017-01-10;2;18000;2845
2017-01-11;2;18000;5710
2017-01-12;2;18000;6687
2017-01-13;2;18000;4716
2017-01-14;2;18000;1614
2017-01-15;2;18000;8998
2017-01-16;2;18000;5906
2017-01-17;2;18000;9263
2017-01-18;2;18000;8951
2017-01-19;2;18000;1719
2017-01-20;2;18000;7709
2017-01-21;2;18000;8936
2017-01-22;2;18000;5061
2017-01-23;2;18000;7774
2017-01-24;2;18000;7682
2017-01-25;2;18000;2774
2017-01-26;2;18000;9131
2017-01-27;2;18000;3925
2017-01-28;2;18000;8646
2017-01-29;2;18000;8201
2017-01-30;2;18000;8767
2017-01-01;3;18000;4097
2017-01-02;3;18000;9833
2017-01-03;3;18000;4130
2017-01-04;3;18000;8325
2017-01-05;3;18000;3862
2017-01-06;3;18000;3373
2017-01-07;3;18000;6770
2017-01-08;3;18000;4706
2017-01-09;3;18000;8110
2017-01-10;3;18000;2945
2017-01-11;3;18000;6178
2017-01-12;3;18000;8639
2017-01-13;3;18000;6926
2017-01-14;3;18000;4306
2017-01-15;3;18000;7893
2017-01-16;3;18000;2977
2017-01-17;3;18000;1352
2017-01-18;3;18000;4943
2017-01-19;3;18000;3816
2017-01-20;3;18000;6448
2017-01-21;3;18000;9232
2017-01-22;3;18000;9708
2017-01-23;3;18000;6911
2017-01-24;3;18000;6608
2017-01-25;3;18000;9295
2017-01-26;3;18000;3891
2017-01-27;3;18000;9415
2017-01-28;3;18000;7644
2017-01-29;3;18000;3253
2017-01-30;3;18000;7612
2017-01-01;4;18000;6008
2017-01-02;4;18000;4573
2017-01-03;4;18000;8589
2017-01-04;4;18000;1006
2017-01-05;4;18000;4137
2017-01-06;4;18000;9937
2017-01-07;4;18000;2554
2017-01-08;4;18000;3690
2017-01-09;4;18000;7160
2017-01-10;4;18000;6643
2017-01-11;4;18000;9427
2017-01-12;4;18000;9225
2017-01-13;4;18000;5269
2017-01-14;4;18000;5924
2017-01-15;4;18000;7280
2017-01-16;4;18000;6342
2017-01-17;4;18000;2479
2017-01-18;4;18000;3009
2017-01-19;4;18000;4546
2017-01-20;4;18000;5603
2017-01-21;4;18000;5629
2017-01-22;4;18000;4651
2017-01-23;4;18000;2562
2017-01-24;4;18000;6793
2017-01-25;4;18000;5005
2017-01-26;4;18000;6513
2017-01-27;4;18000;1176
2017-01-28;4;18000;8301
2017-01-29;4;18000;4257
2017-01-30;4;18000;9696
2017-01-01;5;18000;1795
2017-01-02;5;18000;8494
2017-01-03;5;18000;3011
2017-01-04;5;18000;1934
2017-01-05;5;18000;6023
2017-01-06;5;18000;5724
2017-01-07;5;18000;1041
2017-01-08;5;18000;9104
2017-01-09;5;18000;1446
2017-01-10;5;18000;3465
2017-01-11;5;18000;1344
2017-01-12;5;18000;4020
2017-01-13;5;18000;1022
2017-01-14;5;18000;4436
2017-01-15;5;18000;2640
2017-01-16;5;18000;2598
2017-01-17;5;18000;3194
2017-01-18;5;18000;7476
2017-01-19;5;18000;6602
2017-01-20;5;18000;4359
2017-01-21;5;18000;3202
2017-01-22;5;18000;1480
2017-01-23;5;18000;5650
2017-01-24;5;18000;6736
2017-01-25;5;18000;9118
2017-01-26;5;18000;5428
2017-01-27;5;18000;5307
2017-01-28;5;18000;3871
2017-01-29;5;18000;6868
2017-01-30;5;18000;4583
2017-01-01;6;18000;9704
2017-01-02;6;18000;8849
2017-01-03;6;18000;6753
2017-01-04;6;18000;4711
2017-01-05;6;18000;5055
2017-01-06;6;18000;9750
2017-01-07;6;18000;5288
2017-01-08;6;18000;7356
2017-01-09;6;18000;8110
2017-01-10;6;18000;6074
2017-01-11;6;18000;7198
2017-01-12;6;18000;3469
2017-01-13;6;18000;1690
2017-01-14;6;18000;1841
2017-01-15;6;18000;7968
2017-01-16;6;18000;4576
2017-01-17;6;18000;8563
2017-01-18;6;18000;3311
2017-01-19;6;18000;8741
2017-01-20;6;18000;4174
2017-01-21;6;18000;5378
2017-01-22;6;18000;3286
2017-01-23;6;18000;8406
2017-01-24;6;18000;2222
2017-01-25;6;18000;5346
2017-01-26;6;18000;9456
2017-01-27;6;18000;1149
2017-01-28;6;18000;8442
2017-01-29;6;18000;8062
2017-01-30;6;18000;4886
2017-01-01;7;18000;7782
2017-01-02;7;18000;4914
2017-01-03;7;18000;7084
2017-01-04;7;18000;5045
2017-01-05;7;18000;7813
2017-01-06;7;18000;3460
2017-01-07;7;18000;6607
2017-01-08;7;18000;6819
2017-01-09;7;18000;4629
2017-01-10;7;18000;3813
2017-01-11;7;18000;6806
2017-01-12;7;18000;8861
2017-01-13;7;18000;3151
2017-01-14;7;18000;5838
2017-01-15;7;18000;4137
2017-01-16;7;18000;5726
2017-01-17;7;18000;6678
2017-01-18;7;18000;9751
2017-01-19;7;18000;2191
2017-01-20;7;18000;2314
2017-01-21;7;18000;6335
2017-01-22;7;18000;5104
2017-01-23;7;18000;1708
2017-01-24;7;18000;5639
2017-01-25;7;18000;5331
2017-01-26;7;18000;8087
2017-01-27;7;18000;5356
2017-01-28;7;18000;8450
2017-01-29;7;18000;9862
2017-01-30;7;18000;8266
2017-01-01;8;18000;1294
2017-01-02;8;18000;9350
2017-01-03;8;18000;4587
2017-01-04;8;18000;9807
2017-01-05;8;18000;1102
2017-01-06;8;18000;1571
2017-01-07;8;18000;9886
2017-01-08;8;18000;1686
2017-01-09;8;18000;4390
2017-01-10;8;18000;3411
2017-01-11;8;18000;5656
2017-01-12;8;18000;7075
2017-01-13;8;18000;1077
2017-01-14;8;18000;5491
2017-01-15;8;18000;5173
2017-01-16;8;18000;1238
2017-01-17;8;18000;2826
2017-01-18;8;18000;1485
2017-01-19;8;18000;8201
2017-01-20;8;18000;9513
2017-01-21;8;18000;2813
2017-01-22;8;18000;9557
2017-01-23;8;18000;3914
2017-01-24;8;18000;3793
2017-01-25;8;18000;9073
2017-01-26;8;18000;7254
2017-01-27;8;18000;8039
2017-01-28;8;18000;6851
2017-01-29;8;18000;7999
2017-01-30;8;18000;3411
2017-01-01;9;18000;2970
2017-01-02;9;18000;2569
2017-01-03;9;18000;7373
2017-01-04;9;18000;1464
2017-01-05;9;18000;8004
2017-01-06;9;18000;8542
2017-01-07;9;18000;2344
2017-01-08;9;18000;9025
2017-01-09;9;18000;1310
2017-01-10;9;18000;8301
2017-01-11;9;18000;8611
2017-01-12;9;18000;1011
2017-01-13;9;18000;3025
2017-01-14;9;18000;4584
2017-01-15;9;18000;3037
2017-01-16;9;18000;9093
2017-01-17;9;18000;7617
2017-01-18;9;18000;3977
2017-01-19;9;18000;1952
2017-01-20;9;18000;5070
2017-01-21;9;18000;6061
2017-01-22;9;18000;7287
2017-01-23;9;18000;3218
2017-01-24;9;18000;7404
2017-01-25;9;18000;9836
2017-01-26;9;18000;9307
2017-01-27;9;18000;7074
2017-01-28;9;18000;3278
2017-01-29;9;18000;8147
2017-01-30;9;18000;9617
2017-01-01;10;18000;3654
2017-01-02;10;18000;6272
2017-01-03;10;18000;4831
2017-01-04;10;18000;7195
2017-01-05;10;18000;6862
2017-01-06;10;18000;7186
2017-01-07;10;18000;6666
2017-01-08;10;18000;9400
2017-01-09;10;18000;8287
2017-01-10;10;18000;4836
2017-01-11;10;18000;9892
2017-01-12;10;18000;2361
2017-01-13;10;18000;6784
2017-01-14;10;18000;2332
2017-01-15;10;18000;6009
2017-01-16;10;18000;2517
2017-01-17;10;18000;6966
2017-01-18;10;18000;7023
2017-01-19;10;18000;1545
2017-01-20;10;18000;4714
2017-01-21;10;18000;5419
2017-01-22;10;18000;2248
2017-01-23;10;18000;6090
2017-01-24;10;18000;5039
2017-01-25;10;18000;3924
2017-01-26;10;18000;4503
2017-01-27;10;18000;8853
2017-01-28;10;18000;9039
2017-01-29;10;18000;5864
2017-01-30;10;18000;3384
2017-01-01;11;18000;6313
2017-01-02;11;18000;9002
2017-01-03;11;18000;7296
2017-01-04;11;18000;5100
2017-01-05;11;18000;5644
2017-01-06;11;18000;1082
2017-01-07;11;18000;3694
2017-01-08;11;18000;8596
2017-01-09;11;18000;7684
2017-01-10;11;18000;5819
2017-01-11;11;18000;7220
2017-01-12;11;18000;5738
2017-01-13;11;18000;3238
2017-01-14;11;18000;4333
2017-01-15;11;18000;5866
2017-01-16;11;18000;9055
2017-01-17;11;18000;4884
2017-01-18;11;18000;4028
2017-01-19;11;18000;6447
2017-01-20;11;18000;6553
2017-01-21;11;18000;9961
2017-01-22;11;18000;1601
2017-01-23;11;18000;6745
2017-01-24;11;18000;3664
2017-01-25;11;18000;2724
2017-01-26;11;18000;3557
2017-01-27;11;18000;4550
2017-01-28;11;18000;2674
2017-01-29;11;18000;9148
2017-01-30;11;18000;3325
2017-01-01;12;18000;7891
2017-01-02;12;18000;5461
2017-01-03;12;18000;4717
2017-01-04;12;18000;1623
2017-01-05;12;18000;5697
2017-01-06;12;18000;5691
2017-01-07;12;18000;7830
2017-01-08;12;18000;5848
2017-01-09;12;18000;5093
2017-01-10;12;18000;6096
2017-01-11;12;18000;2265
2017-01-12;12;18000;2477
2017-01-13;12;18000;6997
2017-01-14;12;18000;7833
2017-01-15;12;18000;2495
2017-01-16;12;18000;2643
2017-01-17;12;18000;5553
2017-01-18;12;18000;6512
2017-01-19;12;18000;1110
2017-01-20;12;18000;7084
2017-01-21;12;18000;6197
2017-01-22;12;18000;7457
2017-01-23;12;18000;8567
2017-01-24;12;18000;2457
2017-01-25;12;18000;6631
2017-01-26;12;18000;9102
2017-01-27;12;18000;9148
2017-01-28;12;18000;9989
2017-01-29;12;18000;1541
2017-01-30;12;18000;6023
2017-01-01;13;18000;5155
2017-01-02;13;18000;9541
2017-01-03;13;18000;2237
2017-01-04;13;18000;7650
2017-01-05;13;18000;8710
2017-01-06;13;18000;8388
2017-01-07;13;18000;2913
2017-01-08;13;18000;3771
2017-01-09;13;18000;8792
2017-01-10;13;18000;4719
2017-01-11;13;18000;2237
2017-01-12;13;18000;6505
2017-01-13;13;18000;2999
2017-01-14;13;18000;6385
2017-01-15;13;18000;1835
2017-01-16;13;18000;5422
2017-01-17;13;18000;5014
2017-01-18;13;18000;9611
2017-01-19;13;18000;3245
2017-01-20;13;18000;5333
2017-01-21;13;18000;2439
2017-01-22;13;18000;3796
2017-01-23;13;18000;4663
2017-01-24;13;18000;7285
2017-01-25;13;18000;7520
2017-01-26;13;18000;7735
2017-01-27;13;18000;7855
2017-01-28;13;18000;9165
2017-01-29;13;18000;2331
2017-01-30;13;18000;8541
2017-01-01;14;18000;2446
2017-01-02;14;18000;3416
2017-01-03;14;18000;3559
2017-01-04;14;18000;5162
2017-01-05;14;18000;3099
2017-01-06;14;18000;3166
2017-01-07;14;18000;9819
2017-01-08;14;18000;2317
2017-01-09;14;18000;7244
2017-01-10;14;18000;8543
2017-01-11;14;18000;4474
2017-01-12;14;18000;6538
2017-01-13;14;18000;2828
2017-01-14;14;18000;3935
2017-01-15;14;18000;8208
2017-01-16;14;18000;1010
2017-01-17;14;18000;5014
2017-01-18;14;18000;2960
2017-01-19;14;18000;6113
2017-01-20;14;18000;3588
2017-01-21;14;18000;8148
2017-01-22;14;18000;5679
2017-01-23;14;18000;4106
2017-01-24;14;18000;5878
2017-01-25;14;18000;8382
2017-01-26;14;18000;5750
2017-01-27;14;18000;6379
2017-01-28;14;18000;6446
2017-01-29;14;18000;1809
2017-01-30;14;18000;3707
2017-01-01;15;18000;8853
2017-01-02;15;18000;3675
2017-01-03;15;18000;1382
2017-01-04;15;18000;3453
2017-01-05;15;18000;9887
2017-01-06;15;18000;8248
2017-01-07;15;18000;1899
2017-01-08;15;18000;9815
2017-01-09;15;18000;7234
2017-01-10;15;18000;8248
2017-01-11;15;18000;7104
2017-01-12;15;18000;7107
2017-01-13;15;18000;2956
2017-01-14;15;18000;7428
2017-01-15;15;18000;2159
2017-01-16;15;18000;6181
2017-01-17;15;18000;4204
2017-01-18;15;18000;4615
2017-01-19;15;18000;7699
2017-01-20;15;18000;8861
2017-01-21;15;18000;1151
2017-01-22;15;18000;5006
2017-01-23;15;18000;6231
2017-01-24;15;18000;5995
2017-01-25;15;18000;9327
2017-01-26;15;18000;3032
2017-01-27;15;18000;5418
2017-01-28;15;18000;3701
2017-01-29;15;18000;3046
2017-01-30;15;18000;2911
2017-01-01;16;18000;8563
2017-01-02;16;18000;9770
2017-01-03;16;18000;2182
2017-01-04;16;18000;1576
2017-01-05;16;18000;1642
2017-01-06;16;18000;9281
2017-01-07;16;18000;5876
2017-01-08;16;18000;5433
2017-01-09;16;18000;7727
2017-01-10;16;18000;8158
2017-01-11;16;18000;6482
2017-01-12;16;18000;3896
2017-01-13;16;18000;4192
2017-01-14;16;18000;4899
2017-01-15;16;18000;4597
2017-01-16;16;18000;3244
2017-01-17;16;18000;9131
2017-01-18;16;18000;3110
2017-01-19;16;18000;1738
2017-01-20;16;18000;4720
2017-01-21;16;18000;1108
2017-01-22;16;18000;6424
2017-01-23;16;18000;2114
2017-01-24;16;18000;3835
2017-01-25;16;18000;1659
2017-01-26;16;18000;1965
2017-01-27;16;18000;9879
2017-01-28;16;18000;2476
2017-01-29;16;18000;7211
2017-01-30;16;18000;9762
2017-01-01;17;18000;1294
2017-01-02;17;18000;5263
2017-01-03;17;18000;9200
2017-01-04;17;18000;1551
2017-01-05;17;18000;7268
2017-01-06;17;18000;8826
2017-01-07;17;18000;3426
2017-01-08;17;18000;3347
2017-01-09;17;18000;6198
2017-01-10;17;18000;1534
2017-01-11;17;18000;1254
2017-01-12;17;18000;7915
2017-01-13;17;18000;1503
2017-01-14;17;18000;8814
2017-01-15;17;18000;4190
2017-01-16;17;18000;1941
2017-01-17;17;18000;8532
2017-01-18;17;18000;5538
2017-01-19;17;18000;8269
2017-01-20;17;18000;8486
2017-01-21;17;18000;9915
2017-01-22;17;18000;1437
2017-01-23;17;18000;5774
2017-01-24;17;18000;9627
2017-01-25;17;18000;7067
2017-01-26;17;18000;5688
2017-01-27;17;18000;9348
2017-01-28;17;18000;8493
2017-01-29;17;18000;3724
2017-01-30;17;18000;8859
2017-01-01;18;18000;2703
2017-01-02;18;18000;9979
2017-01-03;18;18000;6827
2017-01-04;18;18000;2382
2017-01-05;18;18000;6889
2017-01-06;18;18000;5107
2017-01-07;18;18000;3745
2017-01-08;18;18000;4529
2017-01-09;18;18000;8100
2017-01-10;18;18000;3895
2017-01-11;18;18000;4796
2017-01-12;18;18000;6082
2017-01-13;18;18000;9418
2017-01-14;18;18000;6518
2017-01-15;18;18000;1920
2017-01-16;18;18000;2947
2017-01-17;18;18000;4652
2017-01-18;18;18000;5859
2017-01-19;18;18000;5304
2017-01-20;18;18000;4295
2017-01-21;18;18000;3458
2017-01-22;18;18000;8851
2017-01-23;18;18000;6038
2017-01-24;18;18000;9334
2017-01-25;18;18000;5418
2017-01-26;18;18000;2152
2017-01-27;18;18000;5088
2017-01-28;18;18000;9330
2017-01-29;18;18000;6494
2017-01-30;18;18000;6781
2017-01-01;19;18000;3702
2017-01-02;19;18000;5962
2017-01-03;19;18000;4497
2017-01-04;19;18000;1202
2017-01-05;19;18000;3676
2017-01-06;19;18000;9880
2017-01-07;19;18000;6915
2017-01-08;19;18000;9241
2017-01-09;19;18000;7203
2017-01-10;19;18000;5350
2017-01-11;19;18000;2144
2017-01-12;19;18000;3210
2017-01-13;19;18000;3704
2017-01-14;19;18000;7040
2017-01-15;19;18000;5224
2017-01-16;19;18000;7592
2017-01-17;19;18000;5450
2017-01-18;19;18000;6651
2017-01-19;19;18000;5335
2017-01-20;19;18000;1208
2017-01-21;19;18000;7611
2017-01-22;19;18000;9094
2017-01-23;19;18000;4234
2017-01-24;19;18000;7273
2017-01-25;19;18000;7385
2017-01-26;19;18000;4021
2017-01-27;19;18000;9380
2017-01-28;19;18000;1062
2017-01-29;19;18000;5902
2017-01-30;19;18000;5320
2017-01-01;20;18000;8339
2017-01-02;20;18000;1350
2017-01-03;20;18000;9397
2017-01-04;20;18000;4656
2017-01-05;20;18000;7845
2017-01-06;20;18000;6769
2017-01-07;20;18000;7828
2017-01-08;20;18000;4206
2017-01-09;20;18000;6733
2017-01-10;20;18000;4998
2017-01-11;20;18000;1306
2017-01-12;20;18000;4865
2017-01-13;20;18000;7349
2017-01-14;20;18000;7307
2017-01-15;20;18000;9626
2017-01-16;20;18000;3388
2017-01-17;20;18000;7344
2017-01-18;20;18000;1527
2017-01-19;20;18000;6744
2017-01-20;20;18000;8446
2017-01-21;20;18000;3281
2017-01-22;20;18000;4073
2017-01-23;20;18000;8433
2017-01-24;20;18000;3302
2017-01-25;20;18000;1977
2017-01-26;20;18000;1307
2017-01-27;20;18000;2805
2017-01-28;20;18000;6792
2017-01-29;20;18000;1708
2017-01-30;20;18000;1266
2017-01-01;1;19000;5958
2017-01-02;1;19000;9438
2017-01-03;1;19000;9896
2017-01-04;1;19000;1728
2017-01-05;1;19000;9231
2017-01-06;1;19000;8138
2017-01-07;1;19000;8671
2017-01-08;1;19000;9499
2017-01-09;1;19000;3477
2017-01-10;1;19000;5332
2017-01-11;1;19000;3118
2017-01-12;1;19000;3712
2017-01-13;1;19000;9781
2017-01-14;1;19000;6024
2017-01-15;1;19000;3674
2017-01-16;1;19000;3205
2017-01-17;1;19000;2827
2017-01-18;1;19000;6908
2017-01-19;1;19000;1903
2017-01-20;1;19000;6339
2017-01-21;1;19000;1547
2017-01-22;1;19000;1262
2017-01-23;1;19000;5980
2017-01-24;1;19000;8562
2017-01-25;1;19000;2477
2017-01-26;1;19000;2545
2017-01-27;1;19000;7819
2017-01-28;1;19000;4217
2017-01-29;1;19000;8400
2017-01-30;1;19000;2197
2017-01-01;2;19000;3609
2017-01-02;2;19000;2527
2017-01-03;2;19000;6751
2017-01-04;2;19000;7755
2017-01-05;2;19000;6169
2017-01-06;2;19000;9673
2017-01-07;2;19000;2480
2017-01-08;2;19000;8741
2017-01-09;2;19000;5972
2017-01-10;2;19000;4168
2017-01-11;2;19000;3612
2017-01-12;2;19000;8578
2017-01-13;2;19000;3936
2017-01-14;2;19000;7611
2017-01-15;2;19000;2228
2017-01-16;2;19000;7990
2017-01-17;2;19000;6793
2017-01-18;2;19000;7573
2017-01-19;2;19000;8173
2017-01-20;2;19000;3718
2017-01-21;2;19000;1008
2017-01-22;2;19000;6308
2017-01-23;2;19000;2119
2017-01-24;2;19000;6289
2017-01-25;2;19000;2476
2017-01-26;2;19000;8446
2017-01-27;2;19000;1271
2017-01-28;2;19000;2208
2017-01-29;2;19000;9128
2017-01-30;2;19000;7812
2017-01-01;3;19000;8826
2017-01-02;3;19000;7270
2017-01-03;3;19000;4669
2017-01-04;3;19000;5801
2017-01-05;3;19000;4721
2017-01-06;3;19000;9684
2017-01-07;3;19000;4144
2017-01-08;3;19000;1979
2017-01-09;3;19000;9264
2017-01-10;3;19000;2647
2017-01-11;3;19000;5802
2017-01-12;3;19000;4083
2017-01-13;3;19000;4654
2017-01-14;3;19000;8453
2017-01-15;3;19000;2558
2017-01-16;3;19000;3075
2017-01-17;3;19000;2929
2017-01-18;3;19000;4901
2017-01-19;3;19000;4087
2017-01-20;3;19000;8177
2017-01-21;3;19000;3839
2017-01-22;3;19000;7246
2017-01-23;3;19000;9374
2017-01-24;3;19000;4769
2017-01-25;3;19000;7993
2017-01-26;3;19000;4551
2017-01-27;3;19000;5913
2017-01-28;3;19000;1507
2017-01-29;3;19000;4088
2017-01-30;3;19000;7191
2017-01-01;4;19000;8599
2017-01-02;4;19000;7248
2017-01-03;4;19000;1823
2017-01-04;4;19000;1082
2017-01-05;4;19000;1834
2017-01-06;4;19000;4479
2017-01-07;4;19000;9272
2017-01-08;4;19000;9281
2017-01-09;4;19000;3721
2017-01-10;4;19000;4867
2017-01-11;4;19000;3765
2017-01-12;4;19000;2366
2017-01-13;4;19000;4867
2017-01-14;4;19000;2636
2017-01-15;4;19000;5933
2017-01-16;4;19000;8978
2017-01-17;4;19000;1327
2017-01-18;4;19000;4784
2017-01-19;4;19000;9313
2017-01-20;4;19000;6172
2017-01-21;4;19000;5103
2017-01-22;4;19000;6502
2017-01-23;4;19000;5063
2017-01-24;4;19000;4160
2017-01-25;4;19000;6859
2017-01-26;4;19000;6982
2017-01-27;4;19000;9623
2017-01-28;4;19000;7292
2017-01-29;4;19000;1919
2017-01-30;4;19000;9731
2017-01-01;5;19000;8908
2017-01-02;5;19000;6423
2017-01-03;5;19000;1843
2017-01-04;5;19000;6285
2017-01-05;5;19000;3971
2017-01-06;5;19000;1179
2017-01-07;5;19000;6571
2017-01-08;5;19000;9994
2017-01-09;5;19000;9710
2017-01-10;5;19000;5148
2017-01-11;5;19000;5548
2017-01-12;5;19000;3279
2017-01-13;5;19000;5809
2017-01-14;5;19000;7663
2017-01-15;5;19000;3199
2017-01-16;5;19000;3042
2017-01-17;5;19000;9960
2017-01-18;5;19000;6160
2017-01-19;5;19000;6009
2017-01-20;5;19000;8096
2017-01-21;5;19000;2267
2017-01-22;5;19000;3473
2017-01-23;5;19000;8959
2017-01-24;5;19000;4195
2017-01-25;5;19000;4414
2017-01-26;5;19000;2564
2017-01-27;5;19000;1636
2017-01-28;5;19000;7116
2017-01-29;5;19000;2163
2017-01-30;5;19000;1906
2017-01-01;6;19000;6509
2017-01-02;6;19000;3134
2017-01-03;6;19000;1042
2017-01-04;6;19000;2742
2017-01-05;6;19000;4843
2017-01-06;6;19000;5291
2017-01-07;6;19000;1140
2017-01-08;6;19000;1232
2017-01-09;6;19000;2348
2017-01-10;6;19000;5178
2017-01-11;6;19000;9816
2017-01-12;6;19000;5341
2017-01-13;6;19000;2462
2017-01-14;6;19000;2859
2017-01-15;6;19000;7130
2017-01-16;6;19000;5986
2017-01-17;6;19000;7156
2017-01-18;6;19000;4759
2017-01-19;6;19000;4820
2017-01-20;6;19000;8388
2017-01-21;6;19000;9767
2017-01-22;6;19000;9567
2017-01-23;6;19000;8930
2017-01-24;6;19000;5153
2017-01-25;6;19000;2272
2017-01-26;6;19000;8547
2017-01-27;6;19000;2052
2017-01-28;6;19000;6392
2017-01-29;6;19000;4097
2017-01-30;6;19000;4163
2017-01-01;7;19000;8877
2017-01-02;7;19000;9137
2017-01-03;7;19000;7653
2017-01-04;7;19000;6089
2017-01-05;7;19000;8493
2017-01-06;7;19000;9624
2017-01-07;7;19000;7406
2017-01-08;7;19000;9268
2017-01-09;7;19000;7949
2017-01-10;7;19000;3631
2017-01-11;7;19000;7368
2017-01-12;7;19000;7879
2017-01-13;7;19000;1627
2017-01-14;7;19000;8991
2017-01-15;7;19000;3160
2017-01-16;7;19000;5359
2017-01-17;7;19000;7072
2017-01-18;7;19000;8907
2017-01-19;7;19000;4435
2017-01-20;7;19000;4127
2017-01-21;7;19000;8350
2017-01-22;7;19000;2173
2017-01-23;7;19000;7476
2017-01-24;7;19000;9018
2017-01-25;7;19000;4387
2017-01-26;7;19000;1844
2017-01-27;7;19000;6716
2017-01-28;7;19000;7095
2017-01-29;7;19000;2862
2017-01-30;7;19000;9989
2017-01-01;8;19000;3870
2017-01-02;8;19000;8310
2017-01-03;8;19000;3305
2017-01-04;8;19000;5425
2017-01-05;8;19000;5619
2017-01-06;8;19000;4142
2017-01-07;8;19000;8873
2017-01-08;8;19000;3262
2017-01-09;8;19000;7790
2017-01-10;8;19000;9945
2017-01-11;8;19000;5030
2017-01-12;8;19000;9144
2017-01-13;8;19000;1441
2017-01-14;8;19000;6351
2017-01-15;8;19000;9770
2017-01-16;8;19000;1070
2017-01-17;8;19000;9063
2017-01-18;8;19000;5522
2017-01-19;8;19000;7695
2017-01-20;8;19000;2948
2017-01-21;8;19000;8834
2017-01-22;8;19000;3355
2017-01-23;8;19000;8718
2017-01-24;8;19000;8964
2017-01-25;8;19000;1392
2017-01-26;8;19000;7823
2017-01-27;8;19000;6602
2017-01-28;8;19000;5292
2017-01-29;8;19000;7079
2017-01-30;8;19000;3790
